7.217249870300292969e+00,2.681136012077331543e+00,6.887651006834902390e+00,2.736492261745472554e+00,7.547337353914275404e+00,2.625658345699183993e+00
7.218589305877685547e+00,2.809903025627136230e+00,6.889847041461730548e+00,2.853073707276476689e+00,7.548272318541929593e+00,2.766619246889451933e+00
7.223315000534057617e+00,2.938546538352966309e+00,6.894573103044202789e+00,2.969547365284377349e+00,7.552159253955162299e+00,2.907476170579065489e+00
7.234704017639160156e+00,3.066743016242980957e+00,6.905191313499561723e+00,3.085608323422349031e+00,7.565345829329769956e+00,3.047713498274618793e+00
7.252236127853393555e+00,3.194298028945922852e+00,6.920021347342871998e+00,3.201232377116206340e+00,7.586099874627353579e+00,3.187098568806340015e+00
7.274312496185302734e+00,3.321131587028503418e+00,6.938369650149387446e+00,3.316342741964260821e+00,7.612019550037944171e+00,3.325609718747411847e+00
7.299690008163452148e+00,3.447343468666076660e+00,6.959589518520415297e+00,3.430964967608197913e+00,7.639156104862991903e+00,3.463896728270048353e+00
7.324493885040283203e+00,3.573653578758239746e+00,6.982574261496387713e+00,3.545241151987143180e+00,7.661126927509259055e+00,3.603011272622619554e+00
7.342219352722167969e+00,3.701189041137695312e+00,7.003872022188678770e+00,3.659855678140952140e+00,7.673095288906211842e+00,3.743248228147324941e+00
7.346711397171020508e+00,3.829681515693664551e+00,7.016892054620173624e+00,3.775454442877479000e+00,7.672600675876241283e+00,3.883817119511471461e+00
7.333174467086791992e+00,3.957660079002380371e+00,7.010106928448421648e+00,3.891411520101939026e+00,7.654754561654789846e+00,4.023557948257895589e+00
7.300265073776245117e+00,4.081979036331176758e+00,6.977077481979489626e+00,4.002680623706995178e+00,7.618585749747091462e+00,4.159409827576442176e+00
7.248653888702392578e+00,4.199785470962524414e+00,6.921590911146766167e+00,4.104727741020725240e+00,7.567755892130056061e+00,4.290288252846890416e+00
7.180784463882446289e+00,4.309054374694824219e+00,6.846761150264503826e+00,4.193725004228370246e+00,7.502793811886884434e+00,4.414860123080314835e+00
7.098896980285644531e+00,4.408295154571533203e+00,6.758453309963453393e+00,4.269360494422112851e+00,7.424662988615041925e+00,4.531890362169979980e+00
7.004908561706542969e+00,4.496176004409790039e+00,6.657560243521092325e+00,4.327082780819694996e+00,7.333284445322266087e+00,4.639082151472313065e+00
6.900225162506103516e+00,4.570901155471801758e+00,6.547835992062526422e+00,4.365485770142223387e+00,7.230126014194046213e+00,4.734748253191583878e+00
6.786474943161010742e+00,4.631005525588989258e+00,6.433654495774101534e+00,4.387670899440601957e+00,7.117808306529159523e+00,4.819265692439009818e+00
6.665883541107177734e+00,4.675861120223999023e+00,6.317594652223215590e+00,4.396691092543664858e+00,6.997446759538734185e+00,4.891814364674151427e+00
6.540735483169555664e+00,4.705899477005004883e+00,6.201101687991747546e+00,4.395609821485424895e+00,6.870141784840345878e+00,4.951679381019247650e+00
6.413170814514160156e+00,4.722471475601196289e+00,6.085230632322074840e+00,4.384005546417021115e+00,6.737285784899037289e+00,4.998232316415060161e+00
6.284543514251708984e+00,4.727824449539184570e+00,5.970650168213064823e+00,4.362591627534562200e+00,6.599885638704219737e+00,5.029559833688878712e+00
6.155872106552124023e+00,4.723554372787475586e+00,5.857496585132852651e+00,4.334573085383127911e+00,6.460289797949580581e+00,5.048320014501529229e+00
6.028008937835693359e+00,4.709210634231567383e+00,5.745776487343746908e+00,4.301524931316849099e+00,6.319758301088502783e+00,5.056198553628575176e+00
5.901467561721801758e+00,4.685582399368286133e+00,5.635208434041017789e+00,4.264609280281645098e+00,6.178947266784677872e+00,5.054077024490365666e+00
5.776427507400512695e+00,4.654885292053222656e+00,5.525511578521600242e+00,4.225107597438970686e+00,6.038610760547113543e+00,5.042202335672512525e+00
5.652914524078369141e+00,4.618616342544555664e+00,5.415352938503522395e+00,4.186983518746256294e+00,5.899411309187064134e+00,5.020856137629207794e+00
5.530797004699707031e+00,4.577966928482055664e+00,5.303619544512951478e+00,4.154061807809544149e+00,5.761745674581834287e+00,4.991135449734168006e+00
5.409636497497558594e+00,4.534324645996093750e+00,5.190313118118910829e+00,4.126933895646147654e+00,5.625612092455134494e+00,4.954646261043993860e+00
5.288141012191772461e+00,4.491730451583862305e+00,5.075304749157593776e+00,4.107821268631727918e+00,5.491082902995036541e+00,4.912714156227482754e+00
5.164165496826171875e+00,4.457295656204223633e+00,4.959168810727224042e+00,4.099320936774589086e+00,5.357979036449085797e+00,4.866678570589595410e+00
5.037469625473022461e+00,4.434800624847412109e+00,4.842811514918999194e+00,4.098115719790772715e+00,5.225409589330256566e+00,4.819069269939279643e+00
4.909079074859619141e+00,4.425641059875488281e+00,4.726456515278114168e+00,4.104256175443008026e+00,5.090372559469873437e+00,4.779238931762626486e+00
4.780461072921752930e+00,4.430031061172485352e+00,4.611205930977743783e+00,4.121530554961393200e+00,4.951228563206944600e+00,4.758456894032723206e+00
4.653048515319824219e+00,4.447759151458740234e+00,4.497587496483558489e+00,4.146647675288732238e+00,4.810660024903967269e+00,4.758930222382920405e+00
4.528028488159179688e+00,4.478353023529052734e+00,4.385629247728488167e+00,4.178647646876962440e+00,4.671871019502869871e+00,4.782087832615280476e+00
4.406522035598754883e+00,4.520907878875732422e+00,4.275898507092908751e+00,4.218028106476926276e+00,4.537504484564409246e+00,4.824039915300270209e+00
4.289181947708129883e+00,4.573648929595947266e+00,4.169605634280933337e+00,4.265670924547404930e+00,4.409555592325649975e+00,4.882801725367792223e+00
4.174270868301391602e+00,4.631788969039916992e+00,4.064940565579794551e+00,4.317051523717025496e+00,4.283559571174524905e+00,4.946032519317570042e+00
4.059048056602478027e+00,4.689186096191406250e+00,3.960932619574310198e+00,4.369689126193800455e+00,4.156190496546536828e+00,5.006168778899333205e+00
3.940414905548095703e+00,4.739022016525268555e+00,3.855049617183623045e+00,4.418250217180698769e+00,4.025362402793530414e+00,5.058210685483279789e+00
3.817372918128967285e+00,4.776904106140136719e+00,3.744484841233494787e+00,4.454824935031547639e+00,3.890204705807561947e+00,5.098129417987269818e+00
3.691102981567382812e+00,4.801426410675048828e+00,3.630031584281706802e+00,4.475935135990237512e+00,3.752014049289683850e+00,5.124875571790701301e+00
3.563047409057617188e+00,4.814691066741943359e+00,3.513967343567515833e+00,4.486359894934766501e+00,3.612103725212251426e+00,5.141119115535445872e+00
3.434444069862365723e+00,4.820245027542114258e+00,3.397486204168589374e+00,4.490369344950049246e+00,3.471458796552794102e+00,5.149008197983488522e+00
3.305700421333312988e+00,4.821394920349121094e+00,3.280901607437570533e+00,4.491096688134214254e+00,3.330555230063347416e+00,5.151363825562905951e+00
3.176959395408630371e+00,4.820894479751586914e+00,3.164319965068820739e+00,4.490671577333929854e+00,3.189627142115039060e+00,5.151145501356677592e+00
3.048218011856079102e+00,4.820664644241333008e+00,3.047738075256347656e+00,4.490465164184570312e+00,3.048697948455810547e+00,5.150864124298095703e+00
3.048218011856079102e+00,4.820664644241333008e+00,3.047738075256347656e+00,4.490465164184570312e+00,3.048697948455810547e+00,5.150864124298095703e+00
2.919472455978393555e+00,4.820880174636840820e+00,2.931152410956139764e+00,4.490660765761314011e+00,2.907764104277784867e+00,5.151099631988266481e+00
2.790727496147155762e+00,4.821095705032348633e+00,2.814567285112710593e+00,4.490855594561729447e+00,2.766830914168269206e+00,5.151336092179589876e+00
2.661982417106628418e+00,4.821312189102172852e+00,2.697982052013247145e+00,4.491051700455616746e+00,2.625897580095015282e+00,5.151565118318333525e+00
2.533239006996154785e+00,4.821501970291137695e+00,2.581398342210260211e+00,4.491231222572960924e+00,2.484966036637583642e+00,5.151683948663728252e+00
2.404494524002075195e+00,4.821454286575317383e+00,2.464813697533648984e+00,4.491276831836505501e+00,2.344033399834466902e+00,5.151587767670449125e+00
2.275750994682312012e+00,4.821313619613647461e+00,2.348229835584876746e+00,4.491193246672068540e+00,2.203101760199404069e+00,5.151577624649577913e+00
2.147008895874023438e+00,4.821427106857299805e+00,2.231647315724829550e+00,4.491152623944479672e+00,2.062171684894676726e+00,5.151680357413371603e+00
2.018265485763549805e+00,4.821507453918457031e+00,2.115063609966248759e+00,4.491246875401047056e+00,1.921240245228543086e+00,5.151588838618234689e+00
1.889518022537231445e+00,4.821348905563354492e+00,1.998476163195431310e+00,4.491281975340174704e+00,1.780304237881700669e+00,5.151588406848644830e+00
1.760777950286865234e+00,4.821394443511962891e+00,1.881895539348353408e+00,4.491150656062485425e+00,1.639376540638877167e+00,5.151787061366923659e+00
1.632039010524749756e+00,4.821597576141357422e+00,1.765315727763060671e+00,4.491191978600554080e+00,1.498449861741134148e+00,5.151646142270913664e+00
1.503284990787506104e+00,4.821451425552368164e+00,1.648722462965070523e+00,4.491370157943847197e+00,1.357506832757241044e+00,5.151536017295621939e+00
1.374540507793426514e+00,4.821286916732788086e+00,1.532137758313591336e+00,4.491283014431718179e+00,1.216575140142418965e+00,5.152042776287356851e+00
1.245820522308349387e+00,4.821642398834228516e+00,1.415574892198797619e+00,4.491139854686502453e+00,1.075670955935484896e+00,5.152767503322403186e+00
1.117062985897063987e+00,4.822492837905883789e+00,1.298976157629085026e+00,4.491294810226102108e+00,9.347297378675156754e-01,5.152025634924562780e+00
9.882878959178924561e-01,4.822788000106811523e+00,1.182365002119964315e+00,4.491855018660419141e+00,7.938309567822541268e-01,5.148015677617893360e+00
8.596269190311431885e-01,4.820428133010864258e+00,1.065837990294969506e+00,4.492437710271015128e+00,6.532265272901374153e-01,5.139811151482506446e+00
7.310181558132171631e-01,4.814824104309082031e+00,9.492728612931984333e-01,4.491855309969553289e+00,5.131560191294720630e-01,5.125235057351827272e+00
6.025434136390686035e-01,4.805191993713378906e+00,8.326542221239270347e-01,4.488794926939554841e+00,3.743351979393781948e-01,5.100893791940186439e+00
4.753346890211105347e-01,4.786228418350219727e+00,7.163427134816795494e-01,4.482929751804735297e+00,2.385636680057646175e-01,5.063637818127945778e+00
3.508569002151489258e-01,4.753763437271118164e+00,6.004120510425228208e-01,4.472075127355936708e+00,1.076886328008093419e-01,5.011771803172107020e+00
2.307394295930858541e-01,4.707441568374633789e+00,4.861721699248512385e-01,4.449578730224727607e+00,-1.729926147769531020e-02,4.947122496140786474e+00
1.173055209219452111e-01,4.646768569946289062e+00,3.763268489876555600e-01,4.411313470492587818e+00,-1.348917635891269673e-01,4.870238152417400102e+00
1.319694519043022873e-02,4.571254014968872070e+00,2.747383050032528584e-01,4.354899652940598997e+00,-2.439210351975503455e-01,4.781561823002079770e+00
-8.005090057849884033e-02,4.482578039169311523e+00,1.845438172136150967e-01,4.281521786625838821e+00,-3.433844030307172668e-01,4.681937464043941510e+00
-1.616220474243166561e-01,4.383089065551757812e+00,1.086293823156797844e-01,4.193396522509552860e+00,-4.312829765768571577e-01,4.571901031041666563e+00
-2.314486950635910034e-01,4.274989128112792969e+00,4.672363353778677397e-02,4.094834281525385755e+00,-5.074490867691134888e-01,4.453477070008863947e+00
-2.891581123694777489e-01,4.159986495971679688e+00,-1.839391326491721795e-03,3.989107009724279784e+00,-5.725126393892094878e-01,4.328731929057682670e+00
-3.339550257660448551e-01,4.039338111877441406e+00,-3.571166924191762626e-02,3.877751754316214328e+00,-6.259577134915079721e-01,4.198608594540210071e+00
-3.649183399975299835e-01,3.914467573165893555e+00,-5.262325840047264031e-02,3.762578483787931027e+00,-6.672921421617884485e-01,4.064200729004815216e+00
-3.819992654025554657e-01,3.786916017532348189e+00,-5.769463364556578350e-02,3.646175463457224541e+00,-6.962008287922805128e-01,3.926467375545847904e+00
-3.878805730491876602e-01,3.658308982849121094e+00,-5.594881464709021424e-02,3.529638866468715719e+00,-7.124941848661802135e-01,3.786531820914067037e+00
-3.869073279201984406e-01,3.529418945312500000e+00,-4.740943933951857064e-02,3.413262934321614761e+00,-7.179503557216068144e-01,3.645550498290810459e+00
-3.782341498881578445e-01,3.400840401649475098e+00,-3.070598778141876012e-02,3.297860569181065404e+00,-7.163291237637320341e-01,3.504488943050994454e+00
-3.620190266519784927e-01,3.273088574409484863e+00,-1.073094199745862343e-04,3.185520759215442421e+00,-7.060222215753607644e-01,3.363902748617242366e+00
-3.343009008094668388e-01,3.147536993026733398e+00,5.140358311215678655e-02,3.081407687264008377e+00,-6.873652212284850904e-01,3.224419895847975948e+00
-2.914969023549929261e-01,3.026367545127868652e+00,1.193316376248994559e-01,2.987118478656311638e+00,-6.574193663434267920e-01,3.087074096250693067e+00
-2.325569167733192444e-01,2.912009477615356445e+00,1.987039488235706197e-01,2.902026901537368087e+00,-6.144134070983756635e-01,2.953229508761137101e+00
-1.592903845012187958e-01,2.805868506431579590e+00,2.908234426685157303e-01,2.830775846150572761e+00,-5.579332602839502941e-01,2.824173347596361072e+00
-7.487855851650238037e-02,2.708527565002441406e+00,3.957201935565754503e-01,2.780355321821545989e+00,-4.884134270362815444e-01,2.701665130067866905e+00
1.952585577964782715e-02,2.621039032936096191e+00,5.068083915240010340e-01,2.745605211705527182e+00,-4.067915555865265209e-01,2.586831456801574447e+00
1.238635648041963577e-01,2.545973062515258789e+00,6.203572513903090613e-01,2.720253895958514079e+00,-3.130675311927361704e-01,2.481887402108234220e+00
2.381400018930435181e-01,2.487069010734558105e+00,7.350180846109756194e-01,2.700196841123952307e+00,-2.100417573835151597e-01,2.386200422634729090e+00
3.590839952230461818e-01,2.443126440048217329e+00,8.501724096140138576e-01,2.682381026027007120e+00,-9.809118413030297468e-02,2.301136805157230292e+00
4.837196469306945801e-01,2.410836935043334961e+00,9.651376822566625213e-01,2.663171122478582120e+00,2.197370246228313312e-02,2.227980388950986601e+00
6.100225448608398438e-01,2.385832428932189941e+00,1.079460256874530177e+00,2.640271467263137328e+00,1.494534596553721839e-01,2.168224055323626054e+00
7.371078431606292725e-01,2.365458488464355469e+00,1.190920539681035173e+00,2.606257053538330482e+00,2.824850599887026581e-01,2.121893898828957958e+00
8.644230961799621582e-01,2.346598505973815918e+00,1.299471132270751061e+00,2.564596691947774953e+00,4.190033555768664097e-01,2.087073410114484773e+00
9.909111261367797852e-01,2.322442412376403809e+00,1.405105606225798498e+00,2.515204606436812096e+00,5.573195642597901234e-01,2.059880025908034540e+00
1.114531069993972778e+00,2.286637544631958008e+00,1.502393119628762097e+00,2.451131047909646643e+00,6.964459771361805052e-01,2.037697318682899272e+00
1.232101500034332275e+00,2.234655499458312988e+00,1.594644261394720486e+00,2.380662292310545158e+00,8.355398201547250547e-01,2.016445691717176913e+00
1.340575516223907471e+00,2.165541529655456543e+00,1.680721961812652321e+00,2.302198589666653028e+00,9.730521414209051256e-01,1.986640594014633221e+00
1.437327980995178889e+00,2.080714523792265958e+00,1.756011988336311003e+00,2.213391993455329221e+00,1.101296158910566758e+00,1.929575046194011545e+00
1.520922482013702393e+00,1.982920467853546143e+00,1.824998324372335334e+00,2.119798997393749662e+00,1.209611963036250959e+00,1.840681150173046676e+00
1.590993046760559082e+00,1.875100016593933105e+00,1.887060756582567667e+00,2.021282989028739596e+00,1.294663281410769473e+00,1.728924244751310235e+00
1.648484528064728005e+00,1.759944498538970059e+00,1.938109434250784302e+00,1.916504274688325182e+00,1.355841777537824866e+00,1.602195681549870354e+00
1.694553494453430176e+00,1.639704525470733643e+00,1.982741931650049416e+00,1.808914743711728557e+00,1.401076787283934477e+00,1.468831859163603593e+00
1.730341434478759766e+00,1.516148507595062256e+00,2.020942531190322633e+00,1.698958704601724046e+00,1.431566497376968838e+00,1.331436478316246452e+00
1.756584048271178977e+00,1.390161991119385432e+00,2.052659765451409601e+00,1.586822009620724616e+00,1.453881244704031461e+00,1.192345176849788135e+00
1.776633977890014648e+00,1.262836039066314697e+00,2.076393291342611747e+00,1.472548667953337276e+00,1.479979028688479525e+00,1.053690583653891899e+00
1.799725472927093506e+00,1.136307001113891602e+00,2.095889144174249097e+00,1.357747090042514371e+00,1.513125483131065208e+00,9.168579568486409093e-01
1.829566478729248269e+00,1.011215239763259000e+00,2.115563817757095677e+00,1.242971061364579910e+00,1.552041071576735209e+00,7.815671312204193200e-01
1.864401459693908691e+00,8.869989216327667236e-01,2.140756284794610220e+00,1.128931908277402307e+00,1.602129075826907334e+00,6.495612772313542616e-01
1.908822536468505859e+00,7.662729620933532715e-01,2.170189192242138798e+00,1.016233589584962127e+00,1.664543123653128287e+00,5.235781123610382393e-01
1.968119502067565918e+00,6.523323506116867065e-01,2.207764439092273268e+00,9.063042997968785430e-01,1.738807980351344318e+00,4.044759450609805018e-01
2.040873527526855469e+00,5.461813956499099731e-01,2.263292025592441803e+00,8.040897814433413116e-01,1.824287549117173945e+00,2.927546165037526738e-01
2.125068068504333496e+00,4.487042576074600220e-01,2.333000038962048883e+00,7.107925909001597820e-01,1.919896940416538689e+00,1.893194072008441697e-01
2.219648957252502441e+00,3.613910749554634094e-01,2.414427131868628340e+00,6.276113281732513816e-01,2.025092251111476838e+00,9.557098119454253415e-02
2.324883937835693359e+00,2.879021596163511276e-01,2.510349207692176066e+00,5.627250452859589025e-01,2.141523137916167663e+00,1.704615638701696689e-02
2.440857052803039551e+00,2.321484126150608063e-01,2.618350381331384202e+00,5.197502666423289286e-01,2.265978917503461698e+00,-4.807672522613035820e-02
2.563952565193176270e+00,1.940051540732383728e-01,2.733268637086280872e+00,5.006825802805703329e-01,2.397160995862457789e+00,-9.899314904305524243e-02
2.690655469894409180e+00,1.727200970053672791e-01,2.849367232911890646e+00,5.008784093285485461e-01,2.532878484303319411e+00,-1.352029888501630750e-01
2.819171547889709473e+00,1.681673973798751831e-01,2.964174906556072298e+00,5.193052595552841710e-01,2.672069755472987751e+00,-1.562323206145444510e-01
2.947432041168212891e+00,1.798516660928726196e-01,3.075230126887016802e+00,5.546403793286531769e-01,2.812949049196064699e+00,-1.599496158328005957e-01
3.073225021362304688e+00,2.067695073783397675e-01,3.182125782853350238e+00,6.008759593254585640e-01,2.953185299631221561e+00,-1.497114713321646695e-01
3.195425987243652344e+00,2.469613831490278244e-01,3.286561019253848581e+00,6.524840475407600593e-01,3.091755896851859919e+00,-1.260336062037178684e-01
3.313782930374145508e+00,2.976181124686263502e-01,3.391067547969624396e+00,7.041544008044353653e-01,3.227704014593804516e+00,-8.957538701820978722e-02
3.429228544235229492e+00,3.546691611409187317e-01,3.498074958572477300e+00,7.503811134092116530e-01,3.360144448935461270e+00,-4.157486310704418264e-02
3.544338583946228027e+00,4.121566154062747955e-01,3.607270830316040122e+00,7.905911760140118538e-01,3.488755740045739184e+00,1.576645676389139966e-02
3.662802457809448242e+00,4.626834169030189514e-01,3.719088477644169277e+00,8.237308652568056111e-01,3.614960329550995333e+00,7.859810142512331510e-02
3.785608053207397461e+00,5.009066984057426453e-01,3.833590417120747773e+00,8.448407205373177353e-01,3.742107258111923240e+00,1.389720445362493395e-01
3.912076473236083984e+00,5.244656428694725037e-01,3.949052649090481815e+00,8.595630949922183905e-01,3.875778437066626392e+00,1.822053220832195175e-01
4.040278911590576172e+00,5.369887053966522217e-01,4.065332692236528267e+00,8.682099854566588393e-01,4.015064379398052274e+00,2.031570606009820978e-01
4.168871641159057617e+00,5.416736379265785217e-01,4.181795464429896469e+00,8.717015024262925182e-01,4.155641739759054154e+00,2.111771547151397588e-01
4.297569990158081055e+00,5.397330448031425476e-01,4.298334668512491241e+00,8.697131643736212281e-01,4.296497181964845424e+00,2.090863971304350588e-01
